Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(rad),Roll(rad),Yaw(rad),FM,VSpd(m/s),Rud,Ele,Thr,Ail,S1,S2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2023-12-03,15:14:05.990,-77,0,99,12,0,5,25,-69,100,14,-37.324118 54.763869,39.8,242.8,42,12,11.5,4.1,1047,59,-0.07,-0.19,-2.09,AIR,0.0,0,-4,105,-287,396,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1364,1500,1552,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:06.490,-87,0,100,11,0,5,25,-89,100,5,1.145974 -167.644326,39.8,242.8,42,12,11.5,4.1,1047,59,-0.07,-0.19,-2.09,AH,0.0,-1,0,105,-8,396,571,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1552,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:06.990,-83,0,98,12,0,5,25,-72,100,13,21.180834 40.095860,39.8,242.8,42,12,11.5,4.1,1047,59,-0.07,-0.19,-2.09,AH,0.3,-1,-3,105,-190,396,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1414,1500,1552,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:07.490,-83,0,99,12,0,5,25,-74,100,13,-46.321771 143.519873,39.8,242.8,42,12,11.5,4.1,1047,59,-0.07,-0.19,-2.09,AH,0.3,-1,-4,105,-268,396,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1374,1500,1552,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:07.990,-84,0,99,12,0,5,25,-85,100,9,-41.350663 37.572685,39.8,242.8,42,12,11.5,4.1,1047,59,-0.07,-0.19,-2.09,AH,0.3,-1,0,105,-87,396,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1466,1500,1552,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:08.490,-82,0,99,12,0,5,25,-72,100,13,21.917520 139.154546,39.8,242.8,42,12,11.5,4.1,1047,59,-0.07,-0.19,-2.09,AH,0.3,-1,-4,105,-206,396,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1406,1500,1552,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:08.990,-85,0,99,12,0,5,25,-82,100,12,69.817332 77.132190,39.1,249.2,41,12,11.5,4.1,1047,59,-0.07,-0.19,-2.09,AH,0.3,-1,-3,105,-153,396,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1433,1500,1552,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:09.490,-83,0,98,11,0,5,25,-73,100,13,69.981120 -147.284376,39.1,249.2,41,12,11.5,4.1,1047,59,-0.07,-0.19,-2.09,AH,0.3,0,-1,105,-162,396,571,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1428,1500,1552,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:09.990,-84,0,99,12,0,5,25,-80,100,12,-68.270487 85.915451,39.1,249.2,41,12,11.4,4.8,1055,58,-0.07,-0.19,-2.09,AH,0.3,-1,-3,105,-188,396,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1415,1500,1552,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:10.490,-86,0,98,11,0,5,25,-69,100,14,-40.844497 69.320513,39.1,249.2,41,12,11.4,4.8,1055,58,-0.07,-0.19,-2.09,AH,0.3,-1,-1,105,-169,396,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1424,1500,1552,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:10.990,-77,0,99,12,0,5,25,-70,100,14,-70.002793 -75.527275,39.1,249.2,41,12,11.4,4.8,1055,58,-0.03,-0.08,-2.07,AH,0.3,0,-1,105,-60,396,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1480,1500,1552,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:11.490,-77,0,99,12,0,5,25,-77,100,12,-80.672123 140.286772,39.1,249.2,41,12,11.4,4.8,1055,58,-0.03,-0.08,-2.07,AH,0.3,-1,-1,105,-1,396,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1552,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:11.990,-81,0,98,12,0,5,25,-68,100,13,56.744839 4.158926,39.1,249.2,41,12,11.4,4.8,1055,58,-0.03,-0.08,-2.07,AH,0.3,0,-3,105,-105,396,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1457,1500,1552,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:12.490,-84,0,99,12,0,5,25,-87,100,7,-57.235785 45.886819,39.1,249.2,41,12,11.4,4.8,1055,58,-0.03,-0.08,-2.07,AH,-0.1,-1,0,105,-2,396,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1552,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:12.990,-86,0,100,12,0,5,25,-74,100,12,-53.456825 -117.077032,39.1,249.2,41,12,11.4,4.8,1055,58,-0.03,-0.08,-2.07,AH,-0.1,-1,0,105,210,396,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1596,1500,1552,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:13.490,-83,0,97,13,0,5,25,-76,100,13,25.401956 -111.453116,39.1,249.2,41,12,11.4,4.8,1055,58,-0.03,-0.08,-2.07,AH,-0.1,-1,-3,105,0,396,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1552,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:13.990,-89,0,99,9,0,5,25,-73,100,13,-18.442826 112.618581,39.1,249.2,41,12,11.4,4.8,1055,58,-0.03,-0.08,-2.07,AH,-0.1,-1,-1,105,10,396,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1552,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:14.490,-84,0,99,12,0,5,25,-76,100,8,-48.786383 -142.612431,36.8,228.0,43,12,11.4,4.8,1055,58,-0.03,-0.08,-2.07,AH,-0.1,-1,-1,105,-1,396,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1552,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:14.990,-84,0,98,11,0,5,25,-80,100,12,-27.895089 136.600924,36.8,228.0,43,12,11.4,4.8,1055,58,-0.03,-0.08,-2.07,AH,-0.1,-1,-1,105,-1,396,571,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1552,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:15.490,-84,0,98,12,0,5,25,-75,100,13,26.590862 -141.406970,36.8,228.0,43,12,11.5,4.0,1062,59,-0.03,-0.08,-2.07,AH,-0.1,-1,0,105,-1,396,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1552,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:15.990,-83,0,99,12,0,5,25,-71,100,13,50.967953 -35.980532,36.8,228.0,43,12,11.5,4.0,1062,59,-0.03,-0.08,-2.07,AH,-0.1,-1,-1,105,-197,396,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1410,1500,1552,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:16.490,-84,0,97,13,0,5,25,-75,100,12,-5.159639 -103.572487,36.8,228.0,43,12,11.5,4.0,1062,59,-0.03,0.0,-2.21,AH,-0.1,-1,-1,105,-2,396,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1552,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:16.990,-85,0,99,12,0,5,25,-79,100,12,-48.113203 -103.282784,36.8,228.0,43,12,11.5,4.0,1062,59,-0.03,0.0,-2.21,AH,-0.1,-1,-1,105,-1,396,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1552,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:17.490,-87,0,99,11,0,5,25,-82,100,9,-36.936308 -96.864449,36.8,228.0,43,12,11.5,4.0,1062,59,-0.03,0.0,-2.21,AH,-0.1,-1,-1,105,-1,396,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1552,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:17.990,-93,0,99,10,0,5,25,-82,100,2,-6.304779 61.660408,36.8,228.0,43,12,11.5,4.0,1062,59,-0.03,0.0,-2.21,AH,-0.1,0,-3,105,-1,396,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1552,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:18.490,-96,0,96,6,0,5,25,-90,100,6,88.177865 109.413480,36.8,228.0,43,12,11.5,4.0,1062,59,-0.03,0.0,-2.21,AH,-0.1,-1,-1,105,-1,396,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1552,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:18.990,-96,0,99,7,0,5,25,-88,100,7,16.912909 24.818931,36.8,228.0,43,12,11.5,4.0,1062,59,-0.03,0.0,-2.21,AH,-0.1,-1,-1,105,-1,396,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1552,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:19.490,-99,0,98,5,0,5,25,-82,100,10,82.846447 77.237202,36.8,228.0,43,12,11.5,4.0,1062,59,-0.03,0.0,-2.21,AH,-0.1,-1,-1,105,-2,396,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1552,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:19.990,-91,0,99,9,0,5,25,-82,100,12,39.942127 174.984355,39.2,229.9,43,12,11.5,4.0,1062,59,-0.03,0.0,-2.21,AH,-0.1,-1,-3,105,-251,396,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1383,1500,1552,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:20.490,-92,0,100,10,0,5,25,-85,100,10,-46.089464 -49.643286,39.2,229.9,43,12,11.5,4.0,1062,59,-0.03,0.0,-2.21,AH,-0.1,-1,-1,103,-219,396,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1399,1500,1551,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:20.990,-94,0,97,8,0,5,25,-83,100,0,34.551283 146.074331,39.2,229.9,43,12,11.5,4.0,1068,59,-0.03,0.0,-2.21,AH,-0.1,0,-1,103,-2,396,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1551,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:21.490,-99,0,92,5,0,5,25,-85,100,11,0.686472 70.506041,39.2,229.9,43,12,11.5,4.0,1068,59,-0.03,0.0,-2.21,AH,-0.1,-1,-1,105,-1,396,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1552,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:21.990,-98,0,99,5,0,5,25,-89,100,4,51.028549 -100.548503,39.2,229.9,43,12,11.5,4.0,1068,59,0.0,-0.04,-2.29,AH,-0.1,-1,-4,105,-2,396,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1552,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:22.490,-98,0,99,5,0,5,25,-83,100,11,-0.276002 100.817876,39.2,229.9,43,12,11.5,4.0,1068,59,0.0,-0.04,-2.29,AH,-0.1,-1,-346,105,-5,396,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1334,1552,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:22.990,-96,0,97,7,0,5,25,-87,100,8,-50.888161 -111.005672,39.2,229.9,43,12,11.5,4.0,1068,59,0.0,-0.04,-2.29,AH,-0.1,-1,-438,105,-7,396,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1287,1552,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:23.490,-96,0,96,7,0,5,25,-86,100,7,-1.481964 178.983770,39.2,229.9,43,12,11.5,4.0,1068,59,0.0,-0.04,-2.29,AH,-0.1,-1,-614,105,-8,396,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1198,1552,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:23.990,-99,0,91,5,0,5,25,-90,100,8,75.472992 -72.306202,39.2,229.9,43,12,11.5,4.0,1068,59,0.0,-0.04,-2.29,AH,0.4,-1,125,105,-5,396,571,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1553,1552,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:24.490,-101,0,95,3,0,5,25,-91,100,2,-86.667206 131.443820,39.2,229.9,43,12,11.5,4.0,1068,59,0.0,-0.04,-2.29,AH,0.4,-1,309,105,-228,396,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1394,1647,1552,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:24.990,-102,0,94,1,0,5,25,-93,100,2,18.507298 -116.253900,39.2,229.9,43,12,11.5,4.0,1068,59,0.0,-0.04,-2.29,AH,0.4,-1,0,105,-1,396,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1552,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:25.490,-97,0,99,7,0,5,25,-87,100,7,-77.112953 118.396066,41.1,228.4,43,12,11.5,4.0,1068,59,0.0,-0.04,-2.29,AH,0.4,-1,-3,105,-272,396,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1372,1500,1552,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:25.990,-97,0,95,7,0,5,25,-87,100,9,32.397178 -29.653675,41.1,228.4,43,12,11.5,4.0,1068,59,0.0,-0.04,-2.29,AH,0.4,-1,0,105,-2,396,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1552,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:26.490,-96,0,94,8,0,5,25,-86,100,9,-22.498878 51.510978,41.1,228.4,43,12,11.5,4.0,1068,59,0.0,-0.04,-2.29,AH,0.4,-1,0,105,-2,396,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1552,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:26.990,-95,0,93,8,0,5,25,-87,100,8,-22.892957 70.704415,41.1,228.4,43,12,11.5,4.0,1074,59,0.0,-0.04,-2.29,AH,0.4,1,1,103,-4,396,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1551,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:27.490,-95,0,96,7,0,5,25,-88,100,7,46.868858 119.361808,41.1,228.4,43,12,11.5,4.0,1074,59,-0.05,0.08,-2.27,AH,0.4,0,0,105,-2,396,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1552,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:27.990,-96,0,91,7,0,5,25,-90,100,3,14.337587 81.703381,41.1,228.4,43,12,11.5,4.0,1074,59,-0.05,0.08,-2.27,AH,0.4,0,-1,105,-26,396,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1497,1500,1552,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:28.490,-98,0,96,6,0,5,25,-90,100,3,-50.963849 -64.469783,41.1,228.4,43,12,11.5,4.0,1074,59,-0.05,0.08,-2.27,AH,0.4,-1,-3,103,-253,396,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1382,1500,1551,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:28.990,-98,0,93,6,0,5,25,-84,100,10,-25.083646 148.049322,41.1,228.4,43,12,11.5,4.0,1074,59,-0.05,0.08,-2.27,AH,0.4,-1,-1,105,-1,396,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1552,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:29.490,-97,0,98,6,0,5,25,-88,100,9,-38.886117 -53.122247,41.1,228.4,43,12,11.5,4.0,1074,59,-0.05,0.08,-2.27,AH,0.6,-1,-1,103,2,396,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1551,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:29.990,-97,0,100,6,0,5,25,-88,100,8,-36.792221 147.646386,41.1,228.4,43,12,11.5,4.0,1074,59,-0.05,0.08,-2.27,AH,0.6,-1,-1,105,-16,396,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1552,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:30.490,-97,0,96,6,0,5,25,-89,100,9,-43.896246 -99.407591,41.1,228.4,43,12,11.5,4.0,1074,59,-0.05,0.08,-2.27,AH,0.6,0,0,105,-10,396,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1552,1500,2012,988,988,1500,988,988,1698,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:30.990,-98,0,95,6,0,5,25,-90,100,3,-6.094338 112.960283,33.5,227.4,43,12,11.5,4.0,1074,59,-0.05,0.08,-2.27,AH,0.6,-1,-6,105,116,356,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1548,1500,1552,1500,2012,988,988,1500,988,988,1678,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:31.490,-101,0,96,1,0,5,25,-94,100,0,-56.102617 178.489699,33.5,227.4,43,12,11.5,4.0,1074,59,-0.05,0.08,-2.27,AH,0.6,0,0,105,-2,358,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1552,1500,2012,988,988,1500,988,988,1679,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:31.990,-105,0,94,0,0,5,50,-96,100,-2,6.884552 122.190594,33.5,227.4,43,12,11.5,4.0,1074,59,-0.05,0.08,-2.27,AH,0.6,-1,-1,105,-1,358,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1552,1500,2012,988,988,1500,988,988,1679,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:32.490,-102,0,96,2,0,5,50,-100,100,-3,-27.174996 -133.909796,33.5,227.4,43,12,11.4,4.6,1081,58,-0.05,0.08,-2.27,AH,0.6,-1,0,105,-4,358,571,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1552,1500,2012,988,988,1500,988,988,1679,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:32.990,-100,0,91,3,0,5,50,-91,100,4,-25.712430 139.049350,33.5,227.4,43,12,11.4,4.6,1081,58,-0.09,0.01,-2.32,AH,0.6,-1,-1,105,-2,358,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1552,1500,2012,988,988,1500,988,988,1679,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:33.490,-98,0,92,5,0,5,50,-92,100,2,-5.836515 135.644735,33.5,227.4,43,12,11.4,4.6,1081,58,-0.09,0.01,-2.32,AH,0.6,-1,-1,103,-16,358,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1551,1500,2012,988,988,1500,988,988,1679,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:14:33.990,-98,0,92,5,0,5,50,-92,96,2,73.198091 16.479087,33.5,227.4,43,12,11.4,4.6,1081,58,-0.09,0.01,-2.32,AH,0.6,-1,-3,105,16,358,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1552,1500,2012,988,988,1500,988,988,1679,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
